source,target,weight
BuzzFeed_Fake_15,BuzzFeed_Fake_40,1
BuzzFeed_Fake_20,BuzzFeed_Fake_71,1
BuzzFeed_Fake_20,BuzzFeed_Real_72,1
BuzzFeed_Fake_20,BuzzFeed_Fake_90,4
BuzzFeed_Fake_20,BuzzFeed_Fake_5,3
BuzzFeed_Fake_20,BuzzFeed_Real_1,4
BuzzFeed_Fake_20,BuzzFeed_Real_88,2
BuzzFeed_Fake_20,BuzzFeed_Fake_17,3
BuzzFeed_Fake_20,BuzzFeed_Real_28,3
BuzzFeed_Fake_20,BuzzFeed_Fake_82,1
BuzzFeed_Fake_20,BuzzFeed_Fake_10,5
BuzzFeed_Fake_20,BuzzFeed_Fake_29,1
BuzzFeed_Fake_20,BuzzFeed_Fake_21,2
BuzzFeed_Fake_20,BuzzFeed_Fake_27,4
BuzzFeed_Fake_20,BuzzFeed_Fake_25,2
BuzzFeed_Fake_20,BuzzFeed_Real_61,4
BuzzFeed_Fake_20,BuzzFeed_Real_24,1
BuzzFeed_Fake_20,BuzzFeed_Real_47,2
BuzzFeed_Fake_20,BuzzFeed_Fake_3,2
BuzzFeed_Fake_20,BuzzFeed_Fake_26,1
BuzzFeed_Fake_25,BuzzFeed_Fake_90,1
BuzzFeed_Fake_25,BuzzFeed_Fake_91,1
BuzzFeed_Fake_25,BuzzFeed_Real_1,1
BuzzFeed_Fake_25,BuzzFeed_Fake_21,2
BuzzFeed_Fake_25,BuzzFeed_Fake_27,1
BuzzFeed_Fake_25,BuzzFeed_Real_4,5
BuzzFeed_Fake_25,BuzzFeed_Real_26,1
BuzzFeed_Fake_25,BuzzFeed_Fake_67,1
BuzzFeed_Fake_25,BuzzFeed_Fake_68,1
BuzzFeed_Fake_25,BuzzFeed_Fake_70,1
BuzzFeed_Fake_25,BuzzFeed_Fake_83,1
BuzzFeed_Fake_25,BuzzFeed_Fake_85,1
BuzzFeed_Fake_25,BuzzFeed_Fake_86,1
BuzzFeed_Fake_27,BuzzFeed_Real_72,1
BuzzFeed_Fake_27,BuzzFeed_Fake_90,1
BuzzFeed_Fake_27,BuzzFeed_Fake_28,1
BuzzFeed_Fake_27,BuzzFeed_Real_1,2
BuzzFeed_Fake_27,BuzzFeed_Real_88,2
BuzzFeed_Fake_27,BuzzFeed_Fake_17,2
BuzzFeed_Fake_27,BuzzFeed_Real_28,1
BuzzFeed_Fake_27,BuzzFeed_Fake_29,1
BuzzFeed_Fake_27,BuzzFeed_Real_24,1
BuzzFeed_Fake_27,BuzzFeed_Real_47,1
BuzzFeed_Fake_27,BuzzFeed_Fake_3,1
BuzzFeed_Fake_27,BuzzFeed_Fake_26,1
BuzzFeed_Fake_90,BuzzFeed_Real_46,2
BuzzFeed_Fake_90,BuzzFeed_Fake_71,12
BuzzFeed_Fake_90,BuzzFeed_Real_72,3
BuzzFeed_Fake_90,BuzzFeed_Real_87,2
BuzzFeed_Fake_90,BuzzFeed_Real_3,1
BuzzFeed_Fake_90,BuzzFeed_Real_5,1
BuzzFeed_Fake_90,BuzzFeed_Real_15,1
BuzzFeed_Fake_90,BuzzFeed_Real_44,1
BuzzFeed_Fake_90,BuzzFeed_Real_50,1
BuzzFeed_Fake_90,BuzzFeed_Real_66,1
BuzzFeed_Fake_90,BuzzFeed_Fake_82,11
BuzzFeed_Fake_90,BuzzFeed_Fake_37,1
BuzzFeed_Fake_90,BuzzFeed_Fake_36,3
BuzzFeed_Fake_90,BuzzFeed_Real_65,2
BuzzFeed_Fake_90,BuzzFeed_Real_85,1
BuzzFeed_Fake_90,BuzzFeed_Real_8,1
BuzzFeed_Fake_90,BuzzFeed_Real_18,1
BuzzFeed_Fake_90,BuzzFeed_Real_19,1
BuzzFeed_Fake_90,BuzzFeed_Real_20,1
BuzzFeed_Fake_90,BuzzFeed_Real_29,1
BuzzFeed_Fake_90,BuzzFeed_Real_30,1
BuzzFeed_Fake_90,BuzzFeed_Real_37,1
BuzzFeed_Fake_90,BuzzFeed_Real_49,1
BuzzFeed_Fake_90,BuzzFeed_Real_55,1
BuzzFeed_Fake_90,BuzzFeed_Real_59,1
BuzzFeed_Fake_90,BuzzFeed_Real_77,2
BuzzFeed_Fake_90,BuzzFeed_Real_78,1
BuzzFeed_Fake_90,BuzzFeed_Fake_5,3
BuzzFeed_Fake_90,BuzzFeed_Fake_56,4
BuzzFeed_Fake_90,BuzzFeed_Fake_8,3
BuzzFeed_Fake_90,BuzzFeed_Fake_21,5
BuzzFeed_Fake_90,BuzzFeed_Fake_68,1
BuzzFeed_Fake_90,BuzzFeed_Fake_70,1
BuzzFeed_Fake_90,BuzzFeed_Real_33,1
BuzzFeed_Fake_90,BuzzFeed_Fake_73,1
BuzzFeed_Fake_90,BuzzFeed_Fake_28,1
BuzzFeed_Fake_90,BuzzFeed_Fake_91,1
BuzzFeed_Fake_90,BuzzFeed_Fake_29,7
BuzzFeed_Fake_90,BuzzFeed_Fake_53,7
BuzzFeed_Fake_90,BuzzFeed_Fake_30,3
BuzzFeed_Fake_90,BuzzFeed_Real_10,1
BuzzFeed_Fake_90,BuzzFeed_Fake_42,1
BuzzFeed_Fake_90,BuzzFeed_Fake_87,1
BuzzFeed_Real_35,BuzzFeed_Real_28,1
BuzzFeed_Fake_36,BuzzFeed_Real_46,3
BuzzFeed_Fake_36,BuzzFeed_Real_45,1
BuzzFeed_Fake_36,BuzzFeed_Real_42,1
BuzzFeed_Fake_36,BuzzFeed_Real_87,1
BuzzFeed_Fake_36,BuzzFeed_Fake_5,1
BuzzFeed_Fake_36,BuzzFeed_Fake_37,2
BuzzFeed_Fake_36,BuzzFeed_Fake_30,3
BuzzFeed_Fake_36,BuzzFeed_Real_18,1
BuzzFeed_Fake_36,BuzzFeed_Real_25,1
BuzzFeed_Fake_36,BuzzFeed_Fake_63,1
BuzzFeed_Fake_36,BuzzFeed_Real_77,1
BuzzFeed_Fake_36,BuzzFeed_Fake_56,1
BuzzFeed_Fake_36,BuzzFeed_Real_82,1
BuzzFeed_Fake_36,BuzzFeed_Real_20,1
BuzzFeed_Fake_36,BuzzFeed_Real_49,1
BuzzFeed_Fake_36,BuzzFeed_Real_59,1
BuzzFeed_Fake_36,BuzzFeed_Fake_40,1
BuzzFeed_Fake_36,BuzzFeed_Fake_54,2
BuzzFeed_Fake_36,BuzzFeed_Real_8,1
BuzzFeed_Fake_36,BuzzFeed_Real_65,1
BuzzFeed_Fake_56,BuzzFeed_Real_46,2
BuzzFeed_Fake_56,BuzzFeed_Fake_71,2
BuzzFeed_Fake_56,BuzzFeed_Real_42,2
BuzzFeed_Fake_56,BuzzFeed_Real_87,2
BuzzFeed_Fake_56,BuzzFeed_Real_55,1
BuzzFeed_Fake_56,BuzzFeed_Fake_5,1
BuzzFeed_Fake_56,BuzzFeed_Real_41,1
BuzzFeed_Fake_56,BuzzFeed_Real_6,1
BuzzFeed_Fake_56,BuzzFeed_Real_30,1
BuzzFeed_Fake_56,BuzzFeed_Real_17,1
BuzzFeed_Fake_56,BuzzFeed_Real_18,1
BuzzFeed_Fake_56,BuzzFeed_Real_25,1
BuzzFeed_Fake_56,BuzzFeed_Real_77,1
BuzzFeed_Fake_56,BuzzFeed_Real_8,1
BuzzFeed_Fake_56,BuzzFeed_Real_19,1
BuzzFeed_Fake_56,BuzzFeed_Real_20,1
BuzzFeed_Fake_56,BuzzFeed_Real_29,1
BuzzFeed_Fake_56,BuzzFeed_Real_37,1
BuzzFeed_Fake_56,BuzzFeed_Real_49,1
BuzzFeed_Fake_56,BuzzFeed_Real_59,1
BuzzFeed_Fake_56,BuzzFeed_Real_65,1
BuzzFeed_Fake_56,BuzzFeed_Fake_29,1
BuzzFeed_Fake_56,BuzzFeed_Fake_53,1
BuzzFeed_Fake_41,BuzzFeed_Fake_71,1
BuzzFeed_Fake_41,BuzzFeed_Fake_37,1
BuzzFeed_Fake_41,BuzzFeed_Fake_52,1
BuzzFeed_Fake_41,BuzzFeed_Fake_30,1
BuzzFeed_Fake_41,BuzzFeed_Fake_42,1
BuzzFeed_Fake_41,BuzzFeed_Fake_38,1
BuzzFeed_Fake_41,BuzzFeed_Fake_54,1
BuzzFeed_Fake_41,BuzzFeed_Fake_21,1
BuzzFeed_Fake_33,BuzzFeed_Real_46,1
BuzzFeed_Fake_33,BuzzFeed_Real_23,2
BuzzFeed_Fake_33,BuzzFeed_Real_42,3
BuzzFeed_Fake_33,BuzzFeed_Real_72,7
BuzzFeed_Fake_33,BuzzFeed_Real_87,4
BuzzFeed_Fake_33,BuzzFeed_Fake_23,3
BuzzFeed_Fake_33,BuzzFeed_Fake_44,5
BuzzFeed_Fake_33,BuzzFeed_Fake_59,10
BuzzFeed_Fake_33,BuzzFeed_Fake_62,13
BuzzFeed_Fake_33,BuzzFeed_Real_10,1
BuzzFeed_Fake_33,BuzzFeed_Real_56,1
BuzzFeed_Fake_33,BuzzFeed_Fake_61,1
BuzzFeed_Fake_33,BuzzFeed_Fake_1,1
BuzzFeed_Fake_33,BuzzFeed_Fake_66,7
BuzzFeed_Fake_33,BuzzFeed_Real_79,2
BuzzFeed_Fake_33,BuzzFeed_Real_76,4
BuzzFeed_Fake_33,BuzzFeed_Real_53,3
BuzzFeed_Fake_33,BuzzFeed_Real_54,2
BuzzFeed_Fake_33,BuzzFeed_Real_74,1
BuzzFeed_Fake_33,BuzzFeed_Fake_58,1
BuzzFeed_Fake_33,BuzzFeed_Fake_42,1
BuzzFeed_Fake_33,BuzzFeed_Fake_86,1
BuzzFeed_Real_84,BuzzFeed_Real_46,7
BuzzFeed_Real_84,BuzzFeed_Real_64,2
BuzzFeed_Real_84,BuzzFeed_Real_42,7
BuzzFeed_Real_84,BuzzFeed_Real_72,8
BuzzFeed_Real_84,BuzzFeed_Real_87,12
BuzzFeed_Real_84,BuzzFeed_Real_55,8
BuzzFeed_Real_84,BuzzFeed_Fake_59,1
BuzzFeed_Real_84,BuzzFeed_Real_31,8
BuzzFeed_Real_84,BuzzFeed_Real_15,1
BuzzFeed_Real_84,BuzzFeed_Real_21,3
BuzzFeed_Real_84,BuzzFeed_Real_10,3
BuzzFeed_Real_84,BuzzFeed_Real_6,8
BuzzFeed_Real_84,BuzzFeed_Real_30,7
BuzzFeed_Real_84,BuzzFeed_Real_57,3
BuzzFeed_Real_84,BuzzFeed_Real_2,2
BuzzFeed_Real_84,BuzzFeed_Real_50,1
BuzzFeed_Real_84,BuzzFeed_Real_73,2
BuzzFeed_Real_84,BuzzFeed_Real_80,1
BuzzFeed_Real_84,BuzzFeed_Real_78,5
BuzzFeed_Real_84,BuzzFeed_Real_66,4
BuzzFeed_Real_84,BuzzFeed_Real_9,1
BuzzFeed_Real_84,BuzzFeed_Real_34,1
BuzzFeed_Real_84,BuzzFeed_Real_51,1
BuzzFeed_Real_84,BuzzFeed_Real_83,5
BuzzFeed_Real_84,BuzzFeed_Real_81,7
BuzzFeed_Real_84,BuzzFeed_Real_20,6
BuzzFeed_Real_84,BuzzFeed_Real_29,7
BuzzFeed_Real_84,BuzzFeed_Real_37,3
BuzzFeed_Real_84,BuzzFeed_Real_49,3
BuzzFeed_Real_84,BuzzFeed_Real_68,4
BuzzFeed_Real_84,BuzzFeed_Real_52,1
BuzzFeed_Real_84,BuzzFeed_Real_27,6
BuzzFeed_Real_84,BuzzFeed_Real_65,6
BuzzFeed_Real_84,BuzzFeed_Real_70,6
BuzzFeed_Real_84,BuzzFeed_Real_69,4
BuzzFeed_Fake_32,BuzzFeed_Fake_37,2
BuzzFeed_Fake_37,BuzzFeed_Fake_30,3
BuzzFeed_Fake_37,BuzzFeed_Fake_38,2
BuzzFeed_Fake_37,BuzzFeed_Fake_40,1
BuzzFeed_Fake_37,BuzzFeed_Fake_54,2
BuzzFeed_Fake_52,BuzzFeed_Fake_71,2
BuzzFeed_Fake_52,BuzzFeed_Fake_5,1
BuzzFeed_Fake_52,BuzzFeed_Fake_30,6
BuzzFeed_Fake_52,BuzzFeed_Fake_38,1
BuzzFeed_Fake_52,BuzzFeed_Fake_40,3
BuzzFeed_Fake_52,BuzzFeed_Fake_54,3
BuzzFeed_Fake_52,BuzzFeed_Fake_46,5
BuzzFeed_Fake_52,BuzzFeed_Fake_88,1
BuzzFeed_Fake_52,BuzzFeed_Real_13,2
BuzzFeed_Fake_52,BuzzFeed_Fake_8,1
BuzzFeed_Fake_52,BuzzFeed_Fake_21,3
BuzzFeed_Fake_52,BuzzFeed_Fake_29,1
BuzzFeed_Fake_52,BuzzFeed_Fake_53,1
BuzzFeed_Fake_52,BuzzFeed_Fake_43,1
BuzzFeed_Fake_54,BuzzFeed_Fake_30,2
BuzzFeed_Fake_54,BuzzFeed_Fake_38,1
BuzzFeed_Fake_54,BuzzFeed_Fake_40,1
BuzzFeed_Fake_28,BuzzFeed_Real_72,1
BuzzFeed_Fake_28,BuzzFeed_Fake_30,1
BuzzFeed_Fake_28,BuzzFeed_Real_61,1
BuzzFeed_Fake_28,BuzzFeed_Real_88,1
BuzzFeed_Fake_28,BuzzFeed_Fake_53,1
BuzzFeed_Fake_42,BuzzFeed_Fake_86,1
BuzzFeed_Fake_71,BuzzFeed_Real_77,1
BuzzFeed_Fake_71,BuzzFeed_Real_28,1
BuzzFeed_Fake_71,BuzzFeed_Fake_53,4
BuzzFeed_Fake_71,BuzzFeed_Real_1,1
BuzzFeed_Fake_71,BuzzFeed_Real_65,1
BuzzFeed_Fake_71,BuzzFeed_Fake_21,1
BuzzFeed_Fake_71,BuzzFeed_Real_13,1
BuzzFeed_Fake_71,BuzzFeed_Fake_30,2
BuzzFeed_Fake_71,BuzzFeed_Fake_40,2
BuzzFeed_Fake_71,BuzzFeed_Fake_43,1
BuzzFeed_Fake_69,BuzzFeed_Real_46,1
BuzzFeed_Fake_69,BuzzFeed_Real_26,8
BuzzFeed_Fake_69,BuzzFeed_Fake_67,8
BuzzFeed_Fake_69,BuzzFeed_Fake_68,10
BuzzFeed_Fake_69,BuzzFeed_Fake_75,8
BuzzFeed_Fake_69,BuzzFeed_Fake_83,12
BuzzFeed_Fake_69,BuzzFeed_Fake_85,5
BuzzFeed_Fake_69,BuzzFeed_Fake_88,10
BuzzFeed_Fake_69,BuzzFeed_Fake_91,12
BuzzFeed_Fake_69,BuzzFeed_Real_45,3
BuzzFeed_Fake_69,BuzzFeed_Real_72,1
BuzzFeed_Fake_69,BuzzFeed_Real_87,2
BuzzFeed_Fake_69,BuzzFeed_Fake_73,7
BuzzFeed_Fake_69,BuzzFeed_Fake_74,6
BuzzFeed_Fake_69,BuzzFeed_Fake_79,6
BuzzFeed_Fake_69,BuzzFeed_Fake_21,1
BuzzFeed_Fake_69,BuzzFeed_Real_17,2
BuzzFeed_Fake_69,BuzzFeed_Real_80,1
BuzzFeed_Fake_69,BuzzFeed_Real_81,1
BuzzFeed_Fake_69,BuzzFeed_Real_51,1
BuzzFeed_Fake_30,BuzzFeed_Real_46,1
BuzzFeed_Fake_30,BuzzFeed_Real_72,1
BuzzFeed_Fake_30,BuzzFeed_Fake_62,1
BuzzFeed_Fake_30,BuzzFeed_Fake_40,2
BuzzFeed_Fake_30,BuzzFeed_Fake_53,1
BuzzFeed_Real_72,BuzzFeed_Real_7,2
BuzzFeed_Real_72,BuzzFeed_Real_46,28
BuzzFeed_Real_72,BuzzFeed_Real_23,6
BuzzFeed_Real_72,BuzzFeed_Real_45,16
BuzzFeed_Real_72,BuzzFeed_Real_64,9
BuzzFeed_Real_72,BuzzFeed_Real_42,46
BuzzFeed_Real_72,BuzzFeed_Real_60,1
BuzzFeed_Real_72,BuzzFeed_Real_87,31
BuzzFeed_Real_72,BuzzFeed_Fake_44,1
BuzzFeed_Real_72,BuzzFeed_Fake_55,1
BuzzFeed_Real_72,BuzzFeed_Fake_60,6
BuzzFeed_Real_72,BuzzFeed_Real_31,16
BuzzFeed_Real_72,BuzzFeed_Fake_62,10
BuzzFeed_Real_72,BuzzFeed_Fake_64,3
BuzzFeed_Real_72,BuzzFeed_Fake_59,6
BuzzFeed_Real_72,BuzzFeed_Real_77,12
BuzzFeed_Real_72,BuzzFeed_Real_10,25
BuzzFeed_Real_72,BuzzFeed_Real_15,5
BuzzFeed_Real_72,BuzzFeed_Real_9,10
BuzzFeed_Real_72,BuzzFeed_Real_66,11
BuzzFeed_Real_72,BuzzFeed_Real_37,8
BuzzFeed_Real_72,BuzzFeed_Real_68,12
BuzzFeed_Real_72,BuzzFeed_Real_17,3
BuzzFeed_Real_72,BuzzFeed_Real_55,12
BuzzFeed_Real_72,BuzzFeed_Real_51,3
BuzzFeed_Real_72,BuzzFeed_Real_18,12
BuzzFeed_Real_72,BuzzFeed_Real_19,8
BuzzFeed_Real_72,BuzzFeed_Real_20,10
BuzzFeed_Real_72,BuzzFeed_Real_25,6
BuzzFeed_Real_72,BuzzFeed_Real_30,9
BuzzFeed_Real_72,BuzzFeed_Real_49,6
BuzzFeed_Real_72,BuzzFeed_Real_65,10
BuzzFeed_Real_72,BuzzFeed_Real_70,12
BuzzFeed_Real_72,BuzzFeed_Real_81,16
BuzzFeed_Real_72,BuzzFeed_Real_83,6
BuzzFeed_Real_72,BuzzFeed_Fake_17,2
BuzzFeed_Real_72,BuzzFeed_Fake_29,2
BuzzFeed_Real_72,BuzzFeed_Real_3,2
BuzzFeed_Real_72,BuzzFeed_Real_86,2
BuzzFeed_Real_72,BuzzFeed_Real_40,2
BuzzFeed_Real_72,BuzzFeed_Real_12,3
BuzzFeed_Real_72,BuzzFeed_Real_62,6
BuzzFeed_Real_72,BuzzFeed_Real_50,3
BuzzFeed_Real_72,BuzzFeed_Fake_63,4
BuzzFeed_Real_72,BuzzFeed_Fake_76,1
BuzzFeed_Real_72,BuzzFeed_Real_13,2
BuzzFeed_Real_72,BuzzFeed_Real_48,1
BuzzFeed_Real_72,BuzzFeed_Real_53,1
BuzzFeed_Real_72,BuzzFeed_Real_76,2
BuzzFeed_Real_72,BuzzFeed_Real_16,1
BuzzFeed_Real_72,BuzzFeed_Real_1,1
BuzzFeed_Real_72,BuzzFeed_Real_61,1
BuzzFeed_Real_72,BuzzFeed_Fake_6,1
BuzzFeed_Real_72,BuzzFeed_Fake_10,1
BuzzFeed_Real_72,BuzzFeed_Real_79,1
BuzzFeed_Real_72,BuzzFeed_Fake_61,1
BuzzFeed_Real_77,BuzzFeed_Real_45,11
BuzzFeed_Real_77,BuzzFeed_Real_42,28
BuzzFeed_Real_77,BuzzFeed_Real_87,13
BuzzFeed_Real_77,BuzzFeed_Real_12,3
BuzzFeed_Real_77,BuzzFeed_Real_55,12
BuzzFeed_Real_77,BuzzFeed_Fake_5,1
BuzzFeed_Real_77,BuzzFeed_Real_31,9
BuzzFeed_Real_77,BuzzFeed_Real_71,1
BuzzFeed_Real_77,BuzzFeed_Real_21,24
BuzzFeed_Real_77,BuzzFeed_Real_10,27
BuzzFeed_Real_77,BuzzFeed_Real_41,26
BuzzFeed_Real_77,BuzzFeed_Real_2,2
BuzzFeed_Real_77,BuzzFeed_Real_50,2
BuzzFeed_Real_77,BuzzFeed_Real_80,2
BuzzFeed_Real_77,BuzzFeed_Real_66,5
BuzzFeed_Real_77,BuzzFeed_Real_9,1
BuzzFeed_Real_77,BuzzFeed_Real_34,1
BuzzFeed_Real_77,BuzzFeed_Real_51,1
BuzzFeed_Real_77,BuzzFeed_Real_86,1
BuzzFeed_Real_77,BuzzFeed_Real_85,2
BuzzFeed_Real_77,BuzzFeed_Real_56,1
BuzzFeed_Real_77,BuzzFeed_Real_81,11
BuzzFeed_Real_77,BuzzFeed_Real_13,4
BuzzFeed_Real_77,BuzzFeed_Real_8,1
BuzzFeed_Real_77,BuzzFeed_Real_19,10
BuzzFeed_Real_77,BuzzFeed_Real_20,10
BuzzFeed_Real_77,BuzzFeed_Real_29,9
BuzzFeed_Real_77,BuzzFeed_Real_37,5
BuzzFeed_Real_77,BuzzFeed_Real_49,6
BuzzFeed_Real_77,BuzzFeed_Real_59,8
BuzzFeed_Real_77,BuzzFeed_Real_65,10
BuzzFeed_Real_77,BuzzFeed_Real_67,4
BuzzFeed_Real_77,BuzzFeed_Real_70,10
BuzzFeed_Real_77,BuzzFeed_Real_68,7
BuzzFeed_Real_77,BuzzFeed_Real_52,3
BuzzFeed_Real_77,BuzzFeed_Real_62,3
BuzzFeed_Real_77,BuzzFeed_Real_40,2
BuzzFeed_Real_5,BuzzFeed_Real_7,41
BuzzFeed_Real_5,BuzzFeed_Real_46,4
BuzzFeed_Real_5,BuzzFeed_Real_23,15
BuzzFeed_Real_5,BuzzFeed_Real_45,13
BuzzFeed_Real_5,BuzzFeed_Real_42,59
BuzzFeed_Real_5,BuzzFeed_Fake_55,1
BuzzFeed_Real_5,BuzzFeed_Real_55,3
BuzzFeed_Real_5,BuzzFeed_Real_31,2
BuzzFeed_Real_5,BuzzFeed_Real_21,4
BuzzFeed_Real_5,BuzzFeed_Real_10,5
BuzzFeed_Real_5,BuzzFeed_Real_6,6
BuzzFeed_Real_5,BuzzFeed_Real_30,2
BuzzFeed_Real_5,BuzzFeed_Real_2,30
BuzzFeed_Real_5,BuzzFeed_Real_50,20
BuzzFeed_Real_5,BuzzFeed_Real_73,43
BuzzFeed_Real_5,BuzzFeed_Real_3,38
BuzzFeed_Real_5,BuzzFeed_Real_9,47
BuzzFeed_Real_5,BuzzFeed_Real_51,38
BuzzFeed_Real_5,BuzzFeed_Real_57,40
BuzzFeed_Real_5,BuzzFeed_Real_86,40
BuzzFeed_Real_5,BuzzFeed_Real_66,26
BuzzFeed_Real_5,BuzzFeed_Real_17,24
BuzzFeed_Real_5,BuzzFeed_Real_85,18
BuzzFeed_Real_5,BuzzFeed_Real_44,6
BuzzFeed_Real_5,BuzzFeed_Real_13,5
BuzzFeed_Real_5,BuzzFeed_Real_38,4
BuzzFeed_Real_5,BuzzFeed_Real_48,2
BuzzFeed_Real_5,BuzzFeed_Real_16,2
BuzzFeed_Real_5,BuzzFeed_Real_54,1
BuzzFeed_Real_5,BuzzFeed_Real_68,2
BuzzFeed_Real_5,BuzzFeed_Real_74,1
BuzzFeed_Real_5,BuzzFeed_Real_79,1
BuzzFeed_Real_5,BuzzFeed_Fake_1,1
BuzzFeed_Real_5,BuzzFeed_Fake_66,1
BuzzFeed_Real_5,BuzzFeed_Fake_76,1
BuzzFeed_Real_5,BuzzFeed_Real_25,2
BuzzFeed_Real_5,BuzzFeed_Real_49,3
BuzzFeed_Real_5,BuzzFeed_Real_62,2
BuzzFeed_Real_5,BuzzFeed_Real_81,3
BuzzFeed_Real_5,BuzzFeed_Real_65,2
BuzzFeed_Real_5,BuzzFeed_Real_78,2
BuzzFeed_Real_5,BuzzFeed_Real_18,2
BuzzFeed_Real_5,BuzzFeed_Real_67,2
BuzzFeed_Real_5,BuzzFeed_Real_83,2
BuzzFeed_Real_5,BuzzFeed_Real_28,1
BuzzFeed_Real_5,BuzzFeed_Real_19,1
BuzzFeed_Real_5,BuzzFeed_Real_29,1
BuzzFeed_Real_5,BuzzFeed_Real_69,1
BuzzFeed_Real_28,BuzzFeed_Real_1,4
BuzzFeed_Real_28,BuzzFeed_Fake_10,3
BuzzFeed_Real_28,BuzzFeed_Fake_29,1
BuzzFeed_Real_28,BuzzFeed_Fake_53,1
BuzzFeed_Real_28,BuzzFeed_Fake_82,1
BuzzFeed_Real_28,BuzzFeed_Fake_83,1
BuzzFeed_Real_28,BuzzFeed_Fake_8,2
BuzzFeed_Real_28,BuzzFeed_Real_8,2
BuzzFeed_Real_28,BuzzFeed_Real_24,1
BuzzFeed_Real_28,BuzzFeed_Real_47,2
BuzzFeed_Real_28,BuzzFeed_Real_61,2
BuzzFeed_Real_28,BuzzFeed_Fake_26,1
BuzzFeed_Real_28,BuzzFeed_Fake_21,3
BuzzFeed_Fake_21,BuzzFeed_Fake_5,4
BuzzFeed_Fake_21,BuzzFeed_Real_1,1
BuzzFeed_Fake_21,BuzzFeed_Fake_8,8
BuzzFeed_Fake_21,BuzzFeed_Fake_68,1
BuzzFeed_Fake_21,BuzzFeed_Fake_86,1
BuzzFeed_Fake_21,BuzzFeed_Real_8,1
BuzzFeed_Fake_21,BuzzFeed_Real_61,1
BuzzFeed_Fake_29,BuzzFeed_Real_42,2
BuzzFeed_Fake_29,BuzzFeed_Fake_5,1
BuzzFeed_Fake_29,BuzzFeed_Real_88,1
BuzzFeed_Fake_29,BuzzFeed_Fake_17,2
BuzzFeed_Fake_29,BuzzFeed_Fake_82,1
BuzzFeed_Fake_29,BuzzFeed_Fake_53,46
BuzzFeed_Fake_29,BuzzFeed_Fake_40,1
BuzzFeed_Fake_29,BuzzFeed_Fake_6,1
BuzzFeed_Fake_53,BuzzFeed_Fake_5,1
BuzzFeed_Fake_53,BuzzFeed_Real_9,1
BuzzFeed_Fake_53,BuzzFeed_Real_1,1
BuzzFeed_Fake_53,BuzzFeed_Real_88,1
BuzzFeed_Fake_53,BuzzFeed_Fake_17,2
BuzzFeed_Fake_53,BuzzFeed_Fake_82,1
BuzzFeed_Fake_53,BuzzFeed_Fake_10,2
BuzzFeed_Fake_53,BuzzFeed_Fake_40,1
BuzzFeed_Fake_53,BuzzFeed_Real_61,1
BuzzFeed_Fake_53,BuzzFeed_Fake_6,1
BuzzFeed_Fake_5,BuzzFeed_Real_46,2
BuzzFeed_Fake_5,BuzzFeed_Real_45,3
BuzzFeed_Fake_5,BuzzFeed_Real_87,1
BuzzFeed_Fake_5,BuzzFeed_Real_55,1
BuzzFeed_Fake_5,BuzzFeed_Real_6,2
BuzzFeed_Fake_5,BuzzFeed_Real_8,10
BuzzFeed_Fake_5,BuzzFeed_Real_18,1
BuzzFeed_Fake_5,BuzzFeed_Real_19,1
BuzzFeed_Fake_5,BuzzFeed_Real_25,1
BuzzFeed_Fake_5,BuzzFeed_Real_37,1
BuzzFeed_Fake_5,BuzzFeed_Real_49,1
BuzzFeed_Fake_5,BuzzFeed_Real_59,1
BuzzFeed_Fake_5,BuzzFeed_Real_78,1
BuzzFeed_Fake_5,BuzzFeed_Real_1,3
BuzzFeed_Fake_5,BuzzFeed_Fake_82,1
BuzzFeed_Fake_5,BuzzFeed_Fake_8,5
BuzzFeed_Fake_5,BuzzFeed_Real_47,1
BuzzFeed_Fake_5,BuzzFeed_Real_61,1
BuzzFeed_Fake_5,BuzzFeed_Fake_3,1
BuzzFeed_Real_3,BuzzFeed_Real_7,36
BuzzFeed_Real_3,BuzzFeed_Real_23,7
BuzzFeed_Real_3,BuzzFeed_Real_45,7
BuzzFeed_Real_3,BuzzFeed_Real_64,3
BuzzFeed_Real_3,BuzzFeed_Real_87,2
BuzzFeed_Real_3,BuzzFeed_Real_55,2
BuzzFeed_Real_3,BuzzFeed_Real_31,1
BuzzFeed_Real_3,BuzzFeed_Real_71,34
BuzzFeed_Real_3,BuzzFeed_Real_6,4
BuzzFeed_Real_3,BuzzFeed_Real_30,1
BuzzFeed_Real_3,BuzzFeed_Real_57,35
BuzzFeed_Real_3,BuzzFeed_Real_50,19
BuzzFeed_Real_3,BuzzFeed_Real_73,39
BuzzFeed_Real_3,BuzzFeed_Real_80,31
BuzzFeed_Real_3,BuzzFeed_Real_78,1
BuzzFeed_Real_3,BuzzFeed_Real_17,21
BuzzFeed_Real_3,BuzzFeed_Real_18,1
BuzzFeed_Real_3,BuzzFeed_Real_9,29
BuzzFeed_Real_3,BuzzFeed_Real_86,33
BuzzFeed_Real_3,BuzzFeed_Real_44,3
BuzzFeed_Real_3,BuzzFeed_Fake_82,1
BuzzFeed_Real_3,BuzzFeed_Real_38,8
BuzzFeed_Real_3,BuzzFeed_Real_25,2
BuzzFeed_Real_3,BuzzFeed_Real_49,2
BuzzFeed_Real_3,BuzzFeed_Real_62,2
BuzzFeed_Real_3,BuzzFeed_Real_81,2
