source,target,weight
PolitiFact_Real_21,PolitiFact_Real_70,1
PolitiFact_Real_21,PolitiFact_Real_74,1
PolitiFact_Real_21,PolitiFact_Real_75,1
PolitiFact_Real_21,PolitiFact_Real_95,1
PolitiFact_Real_21,PolitiFact_Real_98,1
PolitiFact_Real_21,PolitiFact_Real_100,1
PolitiFact_Real_21,PolitiFact_Real_102,1
PolitiFact_Real_21,PolitiFact_Real_105,1
PolitiFact_Real_28,PolitiFact_Real_36,1
PolitiFact_Real_28,PolitiFact_Real_48,1
PolitiFact_Real_28,PolitiFact_Real_51,2
PolitiFact_Real_28,PolitiFact_Real_59,1
PolitiFact_Real_28,PolitiFact_Real_63,1
PolitiFact_Real_28,PolitiFact_Real_75,1
PolitiFact_Real_28,PolitiFact_Real_88,1
PolitiFact_Real_28,PolitiFact_Real_98,1
PolitiFact_Real_28,PolitiFact_Real_100,1
PolitiFact_Real_33,PolitiFact_Real_36,2
PolitiFact_Real_33,PolitiFact_Real_48,2
PolitiFact_Real_33,PolitiFact_Real_51,1
PolitiFact_Real_33,PolitiFact_Real_59,2
PolitiFact_Real_33,PolitiFact_Real_63,1
PolitiFact_Real_33,PolitiFact_Real_75,1
PolitiFact_Real_33,PolitiFact_Real_88,1
PolitiFact_Real_33,PolitiFact_Real_98,2
PolitiFact_Real_33,PolitiFact_Real_100,1
PolitiFact_Real_36,PolitiFact_Real_45,2
PolitiFact_Real_36,PolitiFact_Real_46,1
PolitiFact_Real_36,PolitiFact_Real_55,2
PolitiFact_Real_36,PolitiFact_Real_56,1
PolitiFact_Real_36,PolitiFact_Real_58,1
PolitiFact_Real_36,PolitiFact_Real_64,1
PolitiFact_Real_36,PolitiFact_Real_74,2
PolitiFact_Real_36,PolitiFact_Real_79,2
PolitiFact_Real_36,PolitiFact_Real_82,1
PolitiFact_Real_36,PolitiFact_Real_85,1
PolitiFact_Real_36,PolitiFact_Real_95,2
PolitiFact_Real_36,PolitiFact_Real_102,1
PolitiFact_Real_36,PolitiFact_Real_105,1
PolitiFact_Real_36,PolitiFact_Real_106,2
PolitiFact_Real_36,PolitiFact_Real_113,1
PolitiFact_Real_36,PolitiFact_Real_118,2
PolitiFact_Real_44,PolitiFact_Real_48,1
PolitiFact_Real_44,PolitiFact_Real_51,1
PolitiFact_Real_44,PolitiFact_Real_59,2
PolitiFact_Real_44,PolitiFact_Real_75,1
PolitiFact_Real_44,PolitiFact_Real_88,1
PolitiFact_Real_44,PolitiFact_Real_98,1
PolitiFact_Real_45,PolitiFact_Real_48,2
PolitiFact_Real_45,PolitiFact_Real_51,3
PolitiFact_Real_45,PolitiFact_Real_59,2
PolitiFact_Real_45,PolitiFact_Real_63,1
PolitiFact_Real_45,PolitiFact_Real_75,1
PolitiFact_Real_45,PolitiFact_Real_88,1
PolitiFact_Real_45,PolitiFact_Real_98,2
PolitiFact_Real_45,PolitiFact_Real_100,1
PolitiFact_Real_46,PolitiFact_Real_48,1
PolitiFact_Real_46,PolitiFact_Real_51,2
PolitiFact_Real_46,PolitiFact_Real_59,2
PolitiFact_Real_46,PolitiFact_Real_63,1
PolitiFact_Real_46,PolitiFact_Real_75,1
PolitiFact_Real_46,PolitiFact_Real_88,1
PolitiFact_Real_46,PolitiFact_Real_98,1
PolitiFact_Real_46,PolitiFact_Real_100,1
PolitiFact_Real_48,PolitiFact_Real_55,2
PolitiFact_Real_48,PolitiFact_Real_56,1
PolitiFact_Real_48,PolitiFact_Real_58,1
PolitiFact_Real_48,PolitiFact_Real_74,2
PolitiFact_Real_48,PolitiFact_Real_79,3
PolitiFact_Real_48,PolitiFact_Real_82,1
PolitiFact_Real_48,PolitiFact_Real_85,1
PolitiFact_Real_48,PolitiFact_Real_95,2
PolitiFact_Real_48,PolitiFact_Real_102,1
PolitiFact_Real_48,PolitiFact_Real_105,1
PolitiFact_Real_48,PolitiFact_Real_106,5
PolitiFact_Real_48,PolitiFact_Real_118,2
PolitiFact_Real_51,PolitiFact_Real_55,2
PolitiFact_Real_51,PolitiFact_Real_56,1
PolitiFact_Real_51,PolitiFact_Real_58,1
PolitiFact_Real_51,PolitiFact_Real_64,1
PolitiFact_Real_51,PolitiFact_Real_74,1
PolitiFact_Real_51,PolitiFact_Real_79,2
PolitiFact_Real_51,PolitiFact_Real_82,1
PolitiFact_Real_51,PolitiFact_Real_85,1
PolitiFact_Real_51,PolitiFact_Real_95,1
PolitiFact_Real_51,PolitiFact_Real_102,1
PolitiFact_Real_51,PolitiFact_Real_105,1
PolitiFact_Real_51,PolitiFact_Real_106,3
PolitiFact_Real_51,PolitiFact_Real_118,1
PolitiFact_Real_55,PolitiFact_Real_59,3
PolitiFact_Real_55,PolitiFact_Real_63,1
PolitiFact_Real_55,PolitiFact_Real_75,1
PolitiFact_Real_55,PolitiFact_Real_88,1
PolitiFact_Real_55,PolitiFact_Real_98,2
PolitiFact_Real_55,PolitiFact_Real_100,1
PolitiFact_Real_56,PolitiFact_Real_59,2
PolitiFact_Real_56,PolitiFact_Real_63,1
PolitiFact_Real_56,PolitiFact_Real_75,1
PolitiFact_Real_56,PolitiFact_Real_88,1
PolitiFact_Real_56,PolitiFact_Real_98,1
PolitiFact_Real_56,PolitiFact_Real_100,1
PolitiFact_Real_58,PolitiFact_Real_59,1
PolitiFact_Real_58,PolitiFact_Real_88,1
PolitiFact_Real_58,PolitiFact_Real_98,1
PolitiFact_Real_58,PolitiFact_Real_100,1
PolitiFact_Real_59,PolitiFact_Real_64,1
PolitiFact_Real_59,PolitiFact_Real_74,2
PolitiFact_Real_59,PolitiFact_Real_79,3
PolitiFact_Real_59,PolitiFact_Real_82,1
PolitiFact_Real_59,PolitiFact_Real_85,1
PolitiFact_Real_59,PolitiFact_Real_102,1
PolitiFact_Real_59,PolitiFact_Real_105,1
PolitiFact_Real_59,PolitiFact_Real_106,6
PolitiFact_Real_59,PolitiFact_Real_118,2
PolitiFact_Real_63,PolitiFact_Real_74,1
PolitiFact_Real_63,PolitiFact_Real_79,1
PolitiFact_Real_63,PolitiFact_Real_82,1
PolitiFact_Real_63,PolitiFact_Real_85,1
PolitiFact_Real_63,PolitiFact_Real_95,1
PolitiFact_Real_63,PolitiFact_Real_105,1
PolitiFact_Real_63,PolitiFact_Real_106,1
PolitiFact_Real_63,PolitiFact_Real_118,1
PolitiFact_Real_64,PolitiFact_Real_75,1
PolitiFact_Real_64,PolitiFact_Real_88,1
PolitiFact_Real_64,PolitiFact_Real_98,1
PolitiFact_Real_64,PolitiFact_Real_100,1
PolitiFact_Real_67,PolitiFact_Real_74,2
PolitiFact_Real_67,PolitiFact_Real_95,2
PolitiFact_Real_67,PolitiFact_Real_102,1
PolitiFact_Real_74,PolitiFact_Real_75,1
PolitiFact_Real_74,PolitiFact_Real_78,2
PolitiFact_Real_74,PolitiFact_Real_88,1
PolitiFact_Real_74,PolitiFact_Real_98,2
PolitiFact_Real_74,PolitiFact_Real_100,1
PolitiFact_Real_74,PolitiFact_Real_108,2
PolitiFact_Real_75,PolitiFact_Real_79,1
PolitiFact_Real_75,PolitiFact_Real_82,1
PolitiFact_Real_75,PolitiFact_Real_85,1
PolitiFact_Real_75,PolitiFact_Real_95,1
PolitiFact_Real_75,PolitiFact_Real_102,1
PolitiFact_Real_75,PolitiFact_Real_105,1
PolitiFact_Real_75,PolitiFact_Real_106,1
PolitiFact_Real_75,PolitiFact_Real_113,1
PolitiFact_Real_75,PolitiFact_Real_118,1
PolitiFact_Real_78,PolitiFact_Real_95,2
PolitiFact_Real_78,PolitiFact_Real_102,1
PolitiFact_Real_79,PolitiFact_Real_88,1
PolitiFact_Real_79,PolitiFact_Real_98,2
PolitiFact_Real_79,PolitiFact_Real_100,1
PolitiFact_Real_82,PolitiFact_Real_88,1
PolitiFact_Real_82,PolitiFact_Real_98,1
PolitiFact_Real_82,PolitiFact_Real_100,1
PolitiFact_Real_85,PolitiFact_Real_88,1
PolitiFact_Real_85,PolitiFact_Real_98,1
PolitiFact_Real_85,PolitiFact_Real_100,1
PolitiFact_Real_88,PolitiFact_Real_95,1
PolitiFact_Real_88,PolitiFact_Real_102,1
PolitiFact_Real_88,PolitiFact_Real_105,1
PolitiFact_Real_88,PolitiFact_Real_113,1
PolitiFact_Real_88,PolitiFact_Real_118,1
PolitiFact_Real_95,PolitiFact_Real_98,2
PolitiFact_Real_95,PolitiFact_Real_100,1
PolitiFact_Real_95,PolitiFact_Real_108,2
PolitiFact_Real_98,PolitiFact_Real_102,1
PolitiFact_Real_98,PolitiFact_Real_105,1
PolitiFact_Real_98,PolitiFact_Real_106,1
PolitiFact_Real_98,PolitiFact_Real_113,1
PolitiFact_Real_98,PolitiFact_Real_118,2
PolitiFact_Real_100,PolitiFact_Real_102,1
PolitiFact_Real_100,PolitiFact_Real_105,1
PolitiFact_Real_100,PolitiFact_Real_106,1
PolitiFact_Real_100,PolitiFact_Real_113,1
PolitiFact_Real_100,PolitiFact_Real_118,1
PolitiFact_Real_102,PolitiFact_Real_108,1
PolitiFact_Real_21,PolitiFact_Fake_36,1
PolitiFact_Real_61,PolitiFact_Fake_8,1
PolitiFact_Real_61,PolitiFact_Fake_36,1
PolitiFact_Real_17,PolitiFact_Fake_42,2
PolitiFact_Real_17,PolitiFact_Fake_47,1
PolitiFact_Real_17,PolitiFact_Fake_101,1
PolitiFact_Real_73,PolitiFact_Fake_47,2
PolitiFact_Real_73,PolitiFact_Fake_101,2
PolitiFact_Real_26,PolitiFact_Real_107,1
PolitiFact_Fake_20,PolitiFact_Fake_85,3
PolitiFact_Fake_44,PolitiFact_Fake_76,1
PolitiFact_Fake_67,PolitiFact_Fake_76,3
PolitiFact_Fake_76,PolitiFact_Fake_80,2
PolitiFact_Fake_24,PolitiFact_Fake_47,1
PolitiFact_Fake_34,PolitiFact_Fake_99,4
PolitiFact_Real_73,PolitiFact_Real_76,1
PolitiFact_Real_76,PolitiFact_Fake_61,1
PolitiFact_Real_75,PolitiFact_Real_110,2
PolitiFact_Real_75,PolitiFact_Fake_8,2
PolitiFact_Real_110,PolitiFact_Fake_8,3
PolitiFact_Real_17,PolitiFact_Fake_58,1
PolitiFact_Real_17,PolitiFact_Fake_113,2
PolitiFact_Fake_26,PolitiFact_Fake_35,2
PolitiFact_Real_34,PolitiFact_Fake_37,1
PolitiFact_Real_34,PolitiFact_Fake_68,1
PolitiFact_Fake_6,PolitiFact_Fake_37,1
PolitiFact_Fake_37,PolitiFact_Fake_68,1
PolitiFact_Fake_41,PolitiFact_Fake_42,1
PolitiFact_Fake_41,PolitiFact_Fake_57,1
PolitiFact_Real_10,PolitiFact_Fake_80,1
PolitiFact_Real_10,PolitiFact_Fake_107,1
PolitiFact_Fake_80,PolitiFact_Fake_107,1
PolitiFact_Real_2,PolitiFact_Real_34,4
PolitiFact_Real_2,PolitiFact_Fake_47,1
PolitiFact_Real_2,PolitiFact_Fake_94,1
PolitiFact_Real_2,PolitiFact_Fake_96,1
PolitiFact_Real_2,PolitiFact_Fake_111,1
PolitiFact_Real_8,PolitiFact_Fake_61,1
PolitiFact_Real_8,PolitiFact_Fake_94,1
PolitiFact_Real_8,PolitiFact_Fake_96,1
PolitiFact_Real_9,PolitiFact_Fake_61,1
PolitiFact_Real_9,PolitiFact_Fake_94,1
PolitiFact_Real_9,PolitiFact_Fake_96,1
PolitiFact_Real_34,PolitiFact_Fake_94,1
PolitiFact_Fake_47,PolitiFact_Fake_96,2
PolitiFact_Fake_61,PolitiFact_Fake_94,1
PolitiFact_Real_41,PolitiFact_Real_48,1
PolitiFact_Real_41,PolitiFact_Real_59,2
PolitiFact_Real_41,PolitiFact_Fake_42,1
PolitiFact_Real_41,PolitiFact_Fake_70,1
PolitiFact_Real_41,PolitiFact_Fake_80,1
PolitiFact_Real_41,PolitiFact_Fake_97,1
PolitiFact_Real_41,PolitiFact_Fake_99,1
PolitiFact_Real_48,PolitiFact_Fake_42,1
PolitiFact_Real_48,PolitiFact_Fake_58,1
PolitiFact_Real_48,PolitiFact_Fake_70,1
PolitiFact_Real_48,PolitiFact_Fake_80,1
PolitiFact_Real_48,PolitiFact_Fake_97,1
PolitiFact_Real_48,PolitiFact_Fake_99,1
PolitiFact_Real_59,PolitiFact_Fake_58,1
PolitiFact_Real_59,PolitiFact_Fake_70,3
PolitiFact_Real_59,PolitiFact_Fake_80,1
PolitiFact_Real_59,PolitiFact_Fake_97,1
PolitiFact_Real_59,PolitiFact_Fake_99,1
PolitiFact_Fake_35,PolitiFact_Fake_41,1
PolitiFact_Fake_24,PolitiFact_Fake_92,2
PolitiFact_Fake_49,PolitiFact_Fake_79,2
PolitiFact_Fake_3,PolitiFact_Fake_24,2
PolitiFact_Fake_3,PolitiFact_Fake_26,1
PolitiFact_Fake_3,PolitiFact_Fake_93,1
PolitiFact_Fake_24,PolitiFact_Fake_93,2
PolitiFact_Real_13,PolitiFact_Fake_70,1
PolitiFact_Fake_77,PolitiFact_Fake_87,1
PolitiFact_Fake_23,PolitiFact_Fake_76,1
PolitiFact_Fake_23,PolitiFact_Fake_113,1
PolitiFact_Fake_15,PolitiFact_Fake_85,1
PolitiFact_Fake_49,PolitiFact_Fake_110,2
PolitiFact_Fake_67,PolitiFact_Fake_85,2
PolitiFact_Fake_67,PolitiFact_Fake_110,1
PolitiFact_Fake_80,PolitiFact_Fake_85,3
PolitiFact_Fake_85,PolitiFact_Fake_110,2
PolitiFact_Fake_5,PolitiFact_Fake_13,2
PolitiFact_Fake_5,PolitiFact_Fake_28,2
PolitiFact_Fake_5,PolitiFact_Fake_38,3
PolitiFact_Fake_9,PolitiFact_Fake_20,2
PolitiFact_Fake_9,PolitiFact_Fake_21,2
PolitiFact_Fake_9,PolitiFact_Fake_25,2
PolitiFact_Fake_9,PolitiFact_Fake_28,2
PolitiFact_Fake_9,PolitiFact_Fake_29,2
PolitiFact_Fake_9,PolitiFact_Fake_31,2
PolitiFact_Fake_9,PolitiFact_Fake_36,3
PolitiFact_Fake_9,PolitiFact_Fake_38,2
PolitiFact_Fake_9,PolitiFact_Fake_49,2
PolitiFact_Real_89,PolitiFact_Fake_51,1
PolitiFact_Fake_33,PolitiFact_Fake_91,1
PolitiFact_Fake_86,PolitiFact_Fake_91,3
PolitiFact_Fake_38,PolitiFact_Fake_52,1
PolitiFact_Real_84,PolitiFact_Real_93,1
PolitiFact_Real_84,PolitiFact_Fake_20,3
PolitiFact_Real_84,PolitiFact_Fake_73,2
PolitiFact_Real_84,PolitiFact_Fake_103,2
PolitiFact_Real_84,PolitiFact_Fake_109,2
PolitiFact_Real_93,PolitiFact_Fake_20,1
PolitiFact_Real_93,PolitiFact_Fake_45,1
PolitiFact_Real_93,PolitiFact_Fake_60,1
PolitiFact_Real_93,PolitiFact_Fake_67,1
PolitiFact_Real_93,PolitiFact_Fake_73,1
PolitiFact_Real_93,PolitiFact_Fake_103,1
PolitiFact_Real_93,PolitiFact_Fake_109,1
PolitiFact_Fake_20,PolitiFact_Fake_73,1
PolitiFact_Fake_20,PolitiFact_Fake_103,1
PolitiFact_Fake_20,PolitiFact_Fake_109,3
PolitiFact_Fake_45,PolitiFact_Fake_103,1
PolitiFact_Fake_45,PolitiFact_Fake_109,3
PolitiFact_Fake_73,PolitiFact_Fake_103,1
PolitiFact_Fake_73,PolitiFact_Fake_109,2
PolitiFact_Real_4,PolitiFact_Real_34,2
PolitiFact_Fake_16,PolitiFact_Fake_68,1
PolitiFact_Real_31,PolitiFact_Real_94,5
PolitiFact_Real_31,PolitiFact_Real_99,1
PolitiFact_Real_94,PolitiFact_Real_99,1
PolitiFact_Real_53,PolitiFact_Fake_42,1
PolitiFact_Real_53,PolitiFact_Fake_106,1
PolitiFact_Fake_42,PolitiFact_Fake_106,1
PolitiFact_Fake_3,PolitiFact_Fake_15,1
PolitiFact_Real_69,PolitiFact_Real_116,2
PolitiFact_Fake_67,PolitiFact_Fake_104,1
PolitiFact_Fake_67,PolitiFact_Fake_118,1
PolitiFact_Fake_77,PolitiFact_Fake_93,1
PolitiFact_Fake_77,PolitiFact_Fake_103,1
PolitiFact_Fake_77,PolitiFact_Fake_104,1
PolitiFact_Fake_103,PolitiFact_Fake_104,1
PolitiFact_Fake_104,PolitiFact_Fake_118,1
PolitiFact_Fake_8,PolitiFact_Fake_10,1
PolitiFact_Fake_10,PolitiFact_Fake_11,1
PolitiFact_Fake_10,PolitiFact_Fake_12,1
PolitiFact_Fake_10,PolitiFact_Fake_14,1
PolitiFact_Fake_10,PolitiFact_Fake_15,1
PolitiFact_Fake_10,PolitiFact_Fake_18,1
PolitiFact_Fake_10,PolitiFact_Fake_20,1
PolitiFact_Fake_10,PolitiFact_Fake_21,1
PolitiFact_Fake_10,PolitiFact_Fake_22,1
PolitiFact_Fake_10,PolitiFact_Fake_25,1
PolitiFact_Fake_10,PolitiFact_Fake_28,1
PolitiFact_Fake_10,PolitiFact_Fake_29,1
PolitiFact_Fake_10,PolitiFact_Fake_31,2
PolitiFact_Fake_10,PolitiFact_Fake_32,1
PolitiFact_Fake_10,PolitiFact_Fake_36,1
PolitiFact_Fake_10,PolitiFact_Fake_37,1
PolitiFact_Fake_10,PolitiFact_Fake_38,1
PolitiFact_Fake_10,PolitiFact_Fake_45,2
PolitiFact_Fake_10,PolitiFact_Fake_46,2
PolitiFact_Fake_10,PolitiFact_Fake_48,1
PolitiFact_Fake_10,PolitiFact_Fake_49,1
PolitiFact_Fake_10,PolitiFact_Fake_50,1
PolitiFact_Fake_10,PolitiFact_Fake_51,1
PolitiFact_Fake_10,PolitiFact_Fake_57,1
PolitiFact_Fake_10,PolitiFact_Fake_60,1
PolitiFact_Fake_10,PolitiFact_Fake_67,1
PolitiFact_Fake_10,PolitiFact_Fake_77,2
PolitiFact_Fake_11,PolitiFact_Fake_14,1
PolitiFact_Fake_11,PolitiFact_Fake_18,1
PolitiFact_Fake_12,PolitiFact_Fake_14,1
PolitiFact_Fake_14,PolitiFact_Fake_15,2
PolitiFact_Fake_14,PolitiFact_Fake_18,1
PolitiFact_Fake_14,PolitiFact_Fake_20,1
PolitiFact_Fake_14,PolitiFact_Fake_21,1
PolitiFact_Fake_14,PolitiFact_Fake_22,2
PolitiFact_Fake_14,PolitiFact_Fake_25,1
PolitiFact_Fake_14,PolitiFact_Fake_28,1
PolitiFact_Fake_14,PolitiFact_Fake_29,1
PolitiFact_Fake_14,PolitiFact_Fake_31,1
PolitiFact_Fake_14,PolitiFact_Fake_32,1
PolitiFact_Fake_14,PolitiFact_Fake_37,1
PolitiFact_Fake_14,PolitiFact_Fake_38,1
PolitiFact_Fake_14,PolitiFact_Fake_45,1
PolitiFact_Fake_14,PolitiFact_Fake_46,1
PolitiFact_Fake_14,PolitiFact_Fake_49,2
PolitiFact_Fake_14,PolitiFact_Fake_50,1
PolitiFact_Fake_14,PolitiFact_Fake_51,1
PolitiFact_Fake_14,PolitiFact_Fake_57,1
PolitiFact_Fake_14,PolitiFact_Fake_60,1
PolitiFact_Fake_14,PolitiFact_Fake_67,1
PolitiFact_Fake_14,PolitiFact_Fake_77,1
PolitiFact_Fake_18,PolitiFact_Fake_22,1
PolitiFact_Fake_18,PolitiFact_Fake_25,2
PolitiFact_Fake_18,PolitiFact_Fake_28,2
PolitiFact_Fake_18,PolitiFact_Fake_29,1
PolitiFact_Fake_18,PolitiFact_Fake_31,1
PolitiFact_Fake_18,PolitiFact_Fake_37,1
PolitiFact_Fake_18,PolitiFact_Fake_38,2
PolitiFact_Fake_18,PolitiFact_Fake_45,1
PolitiFact_Fake_18,PolitiFact_Fake_46,1
PolitiFact_Fake_18,PolitiFact_Fake_48,1
PolitiFact_Fake_18,PolitiFact_Fake_50,1
PolitiFact_Fake_18,PolitiFact_Fake_67,1
PolitiFact_Fake_20,PolitiFact_Fake_22,3
PolitiFact_Fake_20,PolitiFact_Fake_50,3
PolitiFact_Fake_29,PolitiFact_Fake_32,6
PolitiFact_Fake_54,PolitiFact_Fake_107,1
PolitiFact_Real_116,PolitiFact_Fake_14,1
PolitiFact_Real_116,PolitiFact_Fake_41,1
PolitiFact_Real_116,PolitiFact_Fake_61,1
PolitiFact_Real_116,PolitiFact_Fake_70,1
PolitiFact_Fake_14,PolitiFact_Fake_41,2
PolitiFact_Fake_34,PolitiFact_Fake_107,2
PolitiFact_Real_44,PolitiFact_Fake_103,1
PolitiFact_Real_44,PolitiFact_Fake_117,1
PolitiFact_Fake_67,PolitiFact_Fake_117,1
PolitiFact_Fake_103,PolitiFact_Fake_117,1
PolitiFact_Fake_6,PolitiFact_Fake_39,2
PolitiFact_Fake_42,PolitiFact_Fake_66,1
PolitiFact_Fake_66,PolitiFact_Fake_97,3
PolitiFact_Fake_14,PolitiFact_Fake_58,3
PolitiFact_Real_8,PolitiFact_Fake_30,1
PolitiFact_Real_9,PolitiFact_Fake_30,1
PolitiFact_Fake_6,PolitiFact_Fake_27,1
PolitiFact_Fake_39,PolitiFact_Fake_52,1
PolitiFact_Real_5,PolitiFact_Real_7,2
PolitiFact_Real_5,PolitiFact_Real_13,2
PolitiFact_Real_5,PolitiFact_Real_54,2
PolitiFact_Real_5,PolitiFact_Real_70,2
PolitiFact_Real_5,PolitiFact_Real_72,1
PolitiFact_Real_5,PolitiFact_Real_117,1
PolitiFact_Real_5,PolitiFact_Fake_6,1
PolitiFact_Real_7,PolitiFact_Real_23,4
PolitiFact_Real_7,PolitiFact_Real_70,2
PolitiFact_Real_7,PolitiFact_Real_72,1
PolitiFact_Real_7,PolitiFact_Real_117,2
PolitiFact_Real_7,PolitiFact_Fake_6,1
PolitiFact_Real_13,PolitiFact_Real_72,3
PolitiFact_Real_13,PolitiFact_Real_117,2
PolitiFact_Real_23,PolitiFact_Real_54,1
PolitiFact_Real_23,PolitiFact_Real_72,1
PolitiFact_Real_23,PolitiFact_Real_117,2
PolitiFact_Real_23,PolitiFact_Fake_6,1
PolitiFact_Real_54,PolitiFact_Real_70,1
PolitiFact_Real_54,PolitiFact_Real_72,1
PolitiFact_Real_54,PolitiFact_Real_117,1
PolitiFact_Real_54,PolitiFact_Fake_6,1
PolitiFact_Real_70,PolitiFact_Real_72,1
PolitiFact_Real_70,PolitiFact_Real_111,2
PolitiFact_Real_70,PolitiFact_Real_117,1
PolitiFact_Real_70,PolitiFact_Fake_6,1
PolitiFact_Real_72,PolitiFact_Real_111,1
PolitiFact_Real_72,PolitiFact_Real_117,1
PolitiFact_Real_72,PolitiFact_Fake_6,2
PolitiFact_Real_111,PolitiFact_Real_117,2
PolitiFact_Real_111,PolitiFact_Fake_6,1
PolitiFact_Real_117,PolitiFact_Fake_6,1
PolitiFact_Fake_55,PolitiFact_Fake_93,1
PolitiFact_Fake_55,PolitiFact_Fake_113,1
PolitiFact_Fake_6,PolitiFact_Fake_12,1
PolitiFact_Fake_117,PolitiFact_Fake_120,1
PolitiFact_Real_50,PolitiFact_Real_89,1
PolitiFact_Fake_30,PolitiFact_Fake_70,5
PolitiFact_Fake_30,PolitiFact_Fake_88,2
PolitiFact_Fake_30,PolitiFact_Fake_111,2
PolitiFact_Fake_40,PolitiFact_Fake_88,4
PolitiFact_Fake_56,PolitiFact_Fake_74,1
PolitiFact_Real_37,PolitiFact_Fake_114,1
PolitiFact_Real_50,PolitiFact_Real_61,2
PolitiFact_Real_50,PolitiFact_Real_68,3
PolitiFact_Real_51,PolitiFact_Real_61,2
PolitiFact_Fake_60,PolitiFact_Fake_120,2
PolitiFact_Real_44,PolitiFact_Fake_51,2
PolitiFact_Real_37,PolitiFact_Real_41,1
PolitiFact_Real_37,PolitiFact_Real_56,1
PolitiFact_Real_41,PolitiFact_Real_56,2
PolitiFact_Real_41,PolitiFact_Fake_49,1
PolitiFact_Fake_3,PolitiFact_Fake_21,1
PolitiFact_Fake_29,PolitiFact_Fake_91,3
PolitiFact_Fake_29,PolitiFact_Fake_99,2
PolitiFact_Fake_29,PolitiFact_Fake_103,3
PolitiFact_Fake_37,PolitiFact_Fake_99,1
PolitiFact_Fake_51,PolitiFact_Fake_99,1
PolitiFact_Fake_91,PolitiFact_Fake_103,2
PolitiFact_Fake_99,PolitiFact_Fake_103,2
PolitiFact_Fake_13,PolitiFact_Fake_35,1
PolitiFact_Real_15,PolitiFact_Real_53,3
PolitiFact_Real_4,PolitiFact_Fake_70,1
PolitiFact_Fake_33,PolitiFact_Fake_48,5
PolitiFact_Fake_58,PolitiFact_Fake_114,1
PolitiFact_Fake_51,PolitiFact_Fake_118,1
PolitiFact_Fake_4,PolitiFact_Fake_70,1
PolitiFact_Fake_4,PolitiFact_Fake_99,1
PolitiFact_Real_61,PolitiFact_Real_102,1
PolitiFact_Real_61,PolitiFact_Real_113,1
PolitiFact_Real_34,PolitiFact_Fake_88,1
PolitiFact_Fake_39,PolitiFact_Fake_88,1
PolitiFact_Real_61,PolitiFact_Real_66,1
PolitiFact_Real_61,PolitiFact_Real_110,1
PolitiFact_Real_66,PolitiFact_Real_110,1
PolitiFact_Real_17,PolitiFact_Fake_116,1
PolitiFact_Real_37,PolitiFact_Fake_116,2
PolitiFact_Real_13,PolitiFact_Fake_37,1
PolitiFact_Real_37,PolitiFact_Fake_68,1
PolitiFact_Fake_67,PolitiFact_Fake_68,1
PolitiFact_Real_52,PolitiFact_Real_91,1
PolitiFact_Real_43,PolitiFact_Real_44,1
PolitiFact_Real_43,PolitiFact_Fake_40,1
PolitiFact_Real_44,PolitiFact_Fake_40,1
PolitiFact_Fake_37,PolitiFact_Fake_54,1
PolitiFact_Fake_4,PolitiFact_Fake_43,1
PolitiFact_Real_100,PolitiFact_Fake_35,1
PolitiFact_Fake_74,PolitiFact_Fake_109,1
PolitiFact_Real_3,PolitiFact_Fake_51,1
PolitiFact_Fake_33,PolitiFact_Fake_75,2
PolitiFact_Fake_32,PolitiFact_Fake_95,2
PolitiFact_Fake_8,PolitiFact_Fake_104,1
PolitiFact_Fake_21,PolitiFact_Fake_27,1
PolitiFact_Fake_21,PolitiFact_Fake_104,1
PolitiFact_Fake_25,PolitiFact_Fake_27,1
PolitiFact_Fake_27,PolitiFact_Fake_43,2
PolitiFact_Fake_27,PolitiFact_Fake_46,1
PolitiFact_Fake_27,PolitiFact_Fake_104,1
PolitiFact_Fake_46,PolitiFact_Fake_104,1
PolitiFact_Fake_51,PolitiFact_Fake_104,1
PolitiFact_Fake_60,PolitiFact_Fake_104,1
PolitiFact_Fake_27,PolitiFact_Fake_65,1
PolitiFact_Fake_59,PolitiFact_Fake_95,3
PolitiFact_Real_26,PolitiFact_Fake_107,1
PolitiFact_Real_6,PolitiFact_Real_53,1
PolitiFact_Fake_100,PolitiFact_Fake_114,1
PolitiFact_Fake_59,PolitiFact_Fake_94,2
PolitiFact_Real_51,PolitiFact_Fake_101,1
PolitiFact_Real_8,PolitiFact_Fake_99,1
PolitiFact_Real_9,PolitiFact_Fake_99,1
PolitiFact_Real_84,PolitiFact_Fake_46,5
PolitiFact_Fake_27,PolitiFact_Fake_99,1
PolitiFact_Real_31,PolitiFact_Real_36,1
PolitiFact_Real_31,PolitiFact_Real_48,1
PolitiFact_Real_31,PolitiFact_Real_59,1
PolitiFact_Real_31,PolitiFact_Real_75,1
PolitiFact_Real_31,PolitiFact_Real_88,1
PolitiFact_Real_31,PolitiFact_Real_89,1
PolitiFact_Real_31,PolitiFact_Real_98,1
PolitiFact_Fake_26,PolitiFact_Fake_28,3
PolitiFact_Fake_26,PolitiFact_Fake_29,1
PolitiFact_Fake_26,PolitiFact_Fake_77,2
PolitiFact_Fake_77,PolitiFact_Fake_120,2
PolitiFact_Fake_85,PolitiFact_Fake_120,1
PolitiFact_Fake_24,PolitiFact_Fake_30,1
PolitiFact_Fake_24,PolitiFact_Fake_38,3
PolitiFact_Fake_30,PolitiFact_Fake_38,1
