source,target,weight
BuzzFeed_Fake_75,BuzzFeed_Fake_81,8
BuzzFeed_Fake_75,BuzzFeed_Fake_83,10
BuzzFeed_Fake_75,BuzzFeed_Fake_85,5
BuzzFeed_Fake_75,BuzzFeed_Fake_86,7
BuzzFeed_Fake_75,BuzzFeed_Fake_88,9
BuzzFeed_Fake_75,BuzzFeed_Fake_91,9
BuzzFeed_Fake_81,BuzzFeed_Fake_83,11
BuzzFeed_Fake_81,BuzzFeed_Fake_85,6
BuzzFeed_Fake_81,BuzzFeed_Fake_86,7
BuzzFeed_Fake_81,BuzzFeed_Fake_88,13
BuzzFeed_Fake_81,BuzzFeed_Fake_91,11
BuzzFeed_Fake_83,BuzzFeed_Fake_85,6
BuzzFeed_Fake_83,BuzzFeed_Fake_86,9
BuzzFeed_Fake_83,BuzzFeed_Fake_88,11
BuzzFeed_Fake_83,BuzzFeed_Fake_91,13
BuzzFeed_Fake_85,BuzzFeed_Fake_86,4
BuzzFeed_Fake_85,BuzzFeed_Fake_88,7
BuzzFeed_Fake_85,BuzzFeed_Fake_91,6
BuzzFeed_Fake_86,BuzzFeed_Fake_88,8
BuzzFeed_Fake_86,BuzzFeed_Fake_91,9
BuzzFeed_Fake_88,BuzzFeed_Fake_91,11
BuzzFeed_Real_32,BuzzFeed_Fake_34,13
BuzzFeed_Fake_34,BuzzFeed_Fake_90,18
BuzzFeed_Fake_13,BuzzFeed_Fake_89,13
BuzzFeed_Fake_39,BuzzFeed_Fake_89,13
BuzzFeed_Real_32,BuzzFeed_Real_85,3
BuzzFeed_Real_32,BuzzFeed_Fake_7,8
BuzzFeed_Real_32,BuzzFeed_Fake_15,8
BuzzFeed_Real_32,BuzzFeed_Fake_18,10
BuzzFeed_Real_85,BuzzFeed_Fake_2,1
BuzzFeed_Real_85,BuzzFeed_Fake_7,1
BuzzFeed_Real_85,BuzzFeed_Fake_15,1
BuzzFeed_Real_85,BuzzFeed_Fake_18,1
BuzzFeed_Real_85,BuzzFeed_Fake_31,1
BuzzFeed_Real_85,BuzzFeed_Fake_49,1
BuzzFeed_Real_85,BuzzFeed_Fake_80,1
BuzzFeed_Real_85,BuzzFeed_Fake_90,1
BuzzFeed_Fake_2,BuzzFeed_Fake_7,12
BuzzFeed_Fake_2,BuzzFeed_Fake_15,12
BuzzFeed_Fake_7,BuzzFeed_Fake_31,2
BuzzFeed_Fake_15,BuzzFeed_Fake_31,2
BuzzFeed_Fake_18,BuzzFeed_Fake_31,8
BuzzFeed_Fake_31,BuzzFeed_Fake_90,14
BuzzFeed_Fake_19,BuzzFeed_Fake_31,5
BuzzFeed_Fake_19,BuzzFeed_Fake_45,4
BuzzFeed_Fake_19,BuzzFeed_Fake_56,3
BuzzFeed_Fake_31,BuzzFeed_Fake_56,8
BuzzFeed_Fake_35,BuzzFeed_Fake_56,2
BuzzFeed_Fake_45,BuzzFeed_Fake_47,8
BuzzFeed_Fake_45,BuzzFeed_Fake_56,2
BuzzFeed_Fake_47,BuzzFeed_Fake_56,6
BuzzFeed_Fake_51,BuzzFeed_Fake_56,4
BuzzFeed_Fake_31,BuzzFeed_Fake_37,4
BuzzFeed_Real_5,BuzzFeed_Real_31,2
BuzzFeed_Real_5,BuzzFeed_Real_37,2
BuzzFeed_Real_5,BuzzFeed_Real_54,1
BuzzFeed_Real_5,BuzzFeed_Real_68,2
BuzzFeed_Real_5,BuzzFeed_Real_74,1
BuzzFeed_Real_5,BuzzFeed_Real_79,1
BuzzFeed_Real_5,BuzzFeed_Fake_1,1
BuzzFeed_Real_5,BuzzFeed_Fake_12,1
BuzzFeed_Real_5,BuzzFeed_Fake_55,1
BuzzFeed_Real_5,BuzzFeed_Fake_66,1
BuzzFeed_Real_5,BuzzFeed_Fake_76,1
BuzzFeed_Real_31,BuzzFeed_Real_37,6
BuzzFeed_Real_31,BuzzFeed_Real_42,15
BuzzFeed_Real_31,BuzzFeed_Real_54,1
BuzzFeed_Real_31,BuzzFeed_Real_64,4
BuzzFeed_Real_31,BuzzFeed_Real_68,8
BuzzFeed_Real_31,BuzzFeed_Real_74,1
BuzzFeed_Real_31,BuzzFeed_Real_79,1
BuzzFeed_Real_31,BuzzFeed_Real_80,3
BuzzFeed_Real_31,BuzzFeed_Fake_1,1
BuzzFeed_Real_31,BuzzFeed_Fake_12,1
BuzzFeed_Real_31,BuzzFeed_Fake_55,1
BuzzFeed_Real_31,BuzzFeed_Fake_66,1
BuzzFeed_Real_31,BuzzFeed_Fake_76,1
BuzzFeed_Real_37,BuzzFeed_Real_54,1
BuzzFeed_Real_37,BuzzFeed_Real_64,2
BuzzFeed_Real_37,BuzzFeed_Real_74,1
BuzzFeed_Real_37,BuzzFeed_Real_79,1
BuzzFeed_Real_37,BuzzFeed_Real_80,1
BuzzFeed_Real_37,BuzzFeed_Fake_1,1
BuzzFeed_Real_37,BuzzFeed_Fake_12,1
BuzzFeed_Real_37,BuzzFeed_Fake_55,1
BuzzFeed_Real_37,BuzzFeed_Fake_66,1
BuzzFeed_Real_37,BuzzFeed_Fake_76,2
BuzzFeed_Real_42,BuzzFeed_Real_54,2
BuzzFeed_Real_42,BuzzFeed_Real_74,1
BuzzFeed_Real_42,BuzzFeed_Real_79,2
BuzzFeed_Real_42,BuzzFeed_Fake_1,2
BuzzFeed_Real_42,BuzzFeed_Fake_12,2
BuzzFeed_Real_42,BuzzFeed_Fake_66,2
BuzzFeed_Real_42,BuzzFeed_Fake_76,2
BuzzFeed_Real_54,BuzzFeed_Real_64,1
BuzzFeed_Real_54,BuzzFeed_Real_68,1
BuzzFeed_Real_54,BuzzFeed_Real_74,1
BuzzFeed_Real_54,BuzzFeed_Real_79,1
BuzzFeed_Real_54,BuzzFeed_Fake_1,1
BuzzFeed_Real_54,BuzzFeed_Fake_12,1
BuzzFeed_Real_54,BuzzFeed_Fake_55,1
BuzzFeed_Real_54,BuzzFeed_Fake_66,2
BuzzFeed_Real_54,BuzzFeed_Fake_76,1
BuzzFeed_Real_64,BuzzFeed_Real_68,3
BuzzFeed_Real_64,BuzzFeed_Real_74,1
BuzzFeed_Real_64,BuzzFeed_Real_79,1
BuzzFeed_Real_64,BuzzFeed_Fake_1,1
BuzzFeed_Real_64,BuzzFeed_Fake_12,1
BuzzFeed_Real_64,BuzzFeed_Fake_55,1
BuzzFeed_Real_64,BuzzFeed_Fake_66,1
BuzzFeed_Real_64,BuzzFeed_Fake_76,1
BuzzFeed_Real_68,BuzzFeed_Real_74,1
BuzzFeed_Real_68,BuzzFeed_Real_79,1
BuzzFeed_Real_68,BuzzFeed_Fake_1,1
BuzzFeed_Real_68,BuzzFeed_Fake_12,1
BuzzFeed_Real_68,BuzzFeed_Fake_55,1
BuzzFeed_Real_68,BuzzFeed_Fake_66,1
BuzzFeed_Real_68,BuzzFeed_Fake_76,1
BuzzFeed_Real_74,BuzzFeed_Real_79,1
BuzzFeed_Real_74,BuzzFeed_Real_80,1
BuzzFeed_Real_74,BuzzFeed_Fake_1,1
BuzzFeed_Real_74,BuzzFeed_Fake_12,2
BuzzFeed_Real_74,BuzzFeed_Fake_55,2
BuzzFeed_Real_74,BuzzFeed_Fake_66,2
BuzzFeed_Real_74,BuzzFeed_Fake_76,1
BuzzFeed_Real_79,BuzzFeed_Real_80,1
BuzzFeed_Real_79,BuzzFeed_Fake_1,1
BuzzFeed_Real_79,BuzzFeed_Fake_12,1
BuzzFeed_Real_79,BuzzFeed_Fake_55,1
BuzzFeed_Real_79,BuzzFeed_Fake_66,5
BuzzFeed_Real_79,BuzzFeed_Fake_76,2
BuzzFeed_Real_80,BuzzFeed_Fake_1,1
BuzzFeed_Real_80,BuzzFeed_Fake_12,1
BuzzFeed_Real_80,BuzzFeed_Fake_55,2
BuzzFeed_Real_80,BuzzFeed_Fake_66,1
BuzzFeed_Real_80,BuzzFeed_Fake_76,1
BuzzFeed_Fake_1,BuzzFeed_Fake_12,3
BuzzFeed_Fake_1,BuzzFeed_Fake_55,2
BuzzFeed_Fake_1,BuzzFeed_Fake_66,1
BuzzFeed_Fake_1,BuzzFeed_Fake_76,4
BuzzFeed_Fake_12,BuzzFeed_Fake_55,4
BuzzFeed_Fake_12,BuzzFeed_Fake_66,1
BuzzFeed_Fake_12,BuzzFeed_Fake_76,4
BuzzFeed_Fake_55,BuzzFeed_Fake_66,1
BuzzFeed_Fake_55,BuzzFeed_Fake_76,3
BuzzFeed_Fake_66,BuzzFeed_Fake_76,2
BuzzFeed_Real_89,BuzzFeed_Fake_4,2
BuzzFeed_Real_89,BuzzFeed_Fake_24,1
BuzzFeed_Real_89,BuzzFeed_Fake_31,5
BuzzFeed_Real_89,BuzzFeed_Fake_57,2
BuzzFeed_Fake_24,BuzzFeed_Fake_47,18
BuzzFeed_Real_62,BuzzFeed_Real_66,4
BuzzFeed_Real_32,BuzzFeed_Fake_22,7
BuzzFeed_Fake_13,BuzzFeed_Fake_22,6
BuzzFeed_Fake_22,BuzzFeed_Fake_39,6
BuzzFeed_Real_58,BuzzFeed_Fake_4,4
BuzzFeed_Real_58,BuzzFeed_Fake_7,3
BuzzFeed_Real_58,BuzzFeed_Fake_9,5
BuzzFeed_Real_58,BuzzFeed_Fake_11,1
BuzzFeed_Real_58,BuzzFeed_Fake_15,3
BuzzFeed_Real_58,BuzzFeed_Fake_16,1
BuzzFeed_Real_58,BuzzFeed_Fake_18,4
BuzzFeed_Real_58,BuzzFeed_Fake_20,1
BuzzFeed_Real_58,BuzzFeed_Fake_22,1
BuzzFeed_Real_58,BuzzFeed_Fake_24,4
BuzzFeed_Real_58,BuzzFeed_Fake_27,1
BuzzFeed_Real_58,BuzzFeed_Fake_34,2
BuzzFeed_Real_58,BuzzFeed_Fake_49,7
BuzzFeed_Real_58,BuzzFeed_Fake_51,3
BuzzFeed_Real_58,BuzzFeed_Fake_72,1
BuzzFeed_Real_58,BuzzFeed_Fake_77,7
BuzzFeed_Real_58,BuzzFeed_Fake_90,3
BuzzFeed_Fake_2,BuzzFeed_Fake_11,2
BuzzFeed_Fake_2,BuzzFeed_Fake_16,4
BuzzFeed_Fake_2,BuzzFeed_Fake_20,2
BuzzFeed_Fake_2,BuzzFeed_Fake_25,3
BuzzFeed_Fake_2,BuzzFeed_Fake_27,1
BuzzFeed_Fake_4,BuzzFeed_Fake_11,9
BuzzFeed_Fake_4,BuzzFeed_Fake_16,8
BuzzFeed_Fake_4,BuzzFeed_Fake_20,9
BuzzFeed_Fake_4,BuzzFeed_Fake_27,2
BuzzFeed_Fake_4,BuzzFeed_Fake_90,17
BuzzFeed_Fake_7,BuzzFeed_Fake_11,9
BuzzFeed_Fake_7,BuzzFeed_Fake_14,8
BuzzFeed_Fake_7,BuzzFeed_Fake_16,7
BuzzFeed_Fake_7,BuzzFeed_Fake_20,9
BuzzFeed_Fake_7,BuzzFeed_Fake_22,1
BuzzFeed_Fake_7,BuzzFeed_Fake_24,3
BuzzFeed_Fake_7,BuzzFeed_Fake_25,3
BuzzFeed_Fake_7,BuzzFeed_Fake_27,4
BuzzFeed_Fake_7,BuzzFeed_Fake_34,5
BuzzFeed_Fake_7,BuzzFeed_Fake_35,4
BuzzFeed_Fake_7,BuzzFeed_Fake_72,4
BuzzFeed_Fake_9,BuzzFeed_Fake_11,4
BuzzFeed_Fake_9,BuzzFeed_Fake_14,9
BuzzFeed_Fake_9,BuzzFeed_Fake_16,3
BuzzFeed_Fake_9,BuzzFeed_Fake_20,4
BuzzFeed_Fake_9,BuzzFeed_Fake_25,3
BuzzFeed_Fake_9,BuzzFeed_Fake_27,1
BuzzFeed_Fake_9,BuzzFeed_Fake_90,8
BuzzFeed_Fake_11,BuzzFeed_Fake_14,6
BuzzFeed_Fake_11,BuzzFeed_Fake_15,9
BuzzFeed_Fake_11,BuzzFeed_Fake_16,5
BuzzFeed_Fake_11,BuzzFeed_Fake_18,7
BuzzFeed_Fake_11,BuzzFeed_Fake_22,2
BuzzFeed_Fake_11,BuzzFeed_Fake_24,1
BuzzFeed_Fake_11,BuzzFeed_Fake_25,2
BuzzFeed_Fake_11,BuzzFeed_Fake_27,4
BuzzFeed_Fake_11,BuzzFeed_Fake_34,3
BuzzFeed_Fake_11,BuzzFeed_Fake_35,5
BuzzFeed_Fake_11,BuzzFeed_Fake_49,2
BuzzFeed_Fake_11,BuzzFeed_Fake_51,4
BuzzFeed_Fake_11,BuzzFeed_Fake_72,2
BuzzFeed_Fake_11,BuzzFeed_Fake_77,4
BuzzFeed_Fake_11,BuzzFeed_Fake_89,5
BuzzFeed_Fake_11,BuzzFeed_Fake_90,4
BuzzFeed_Fake_14,BuzzFeed_Fake_15,8
BuzzFeed_Fake_14,BuzzFeed_Fake_16,6
BuzzFeed_Fake_14,BuzzFeed_Fake_20,6
BuzzFeed_Fake_14,BuzzFeed_Fake_22,8
BuzzFeed_Fake_14,BuzzFeed_Fake_27,1
BuzzFeed_Fake_14,BuzzFeed_Fake_34,7
BuzzFeed_Fake_14,BuzzFeed_Fake_72,3
BuzzFeed_Fake_14,BuzzFeed_Fake_89,19
BuzzFeed_Fake_15,BuzzFeed_Fake_16,7
BuzzFeed_Fake_15,BuzzFeed_Fake_20,9
BuzzFeed_Fake_15,BuzzFeed_Fake_22,1
BuzzFeed_Fake_15,BuzzFeed_Fake_24,3
BuzzFeed_Fake_15,BuzzFeed_Fake_25,3
BuzzFeed_Fake_15,BuzzFeed_Fake_27,4
BuzzFeed_Fake_15,BuzzFeed_Fake_34,5
BuzzFeed_Fake_15,BuzzFeed_Fake_35,4
BuzzFeed_Fake_15,BuzzFeed_Fake_72,4
BuzzFeed_Fake_16,BuzzFeed_Fake_20,5
BuzzFeed_Fake_16,BuzzFeed_Fake_22,2
BuzzFeed_Fake_16,BuzzFeed_Fake_25,3
BuzzFeed_Fake_16,BuzzFeed_Fake_27,1
BuzzFeed_Fake_16,BuzzFeed_Fake_34,7
BuzzFeed_Fake_16,BuzzFeed_Fake_72,3
BuzzFeed_Fake_16,BuzzFeed_Fake_77,7
BuzzFeed_Fake_16,BuzzFeed_Fake_89,5
BuzzFeed_Fake_18,BuzzFeed_Fake_20,7
BuzzFeed_Fake_18,BuzzFeed_Fake_22,7
BuzzFeed_Fake_18,BuzzFeed_Fake_27,2
BuzzFeed_Fake_18,BuzzFeed_Fake_35,13
BuzzFeed_Fake_18,BuzzFeed_Fake_51,13
BuzzFeed_Fake_18,BuzzFeed_Fake_72,2
BuzzFeed_Fake_20,BuzzFeed_Fake_22,2
BuzzFeed_Fake_20,BuzzFeed_Fake_24,1
BuzzFeed_Fake_20,BuzzFeed_Fake_25,2
BuzzFeed_Fake_20,BuzzFeed_Fake_27,4
BuzzFeed_Fake_20,BuzzFeed_Fake_34,3
BuzzFeed_Fake_20,BuzzFeed_Fake_35,5
BuzzFeed_Fake_20,BuzzFeed_Fake_49,2
BuzzFeed_Fake_20,BuzzFeed_Fake_51,4
BuzzFeed_Fake_20,BuzzFeed_Fake_72,2
BuzzFeed_Fake_20,BuzzFeed_Fake_77,4
BuzzFeed_Fake_20,BuzzFeed_Fake_89,5
BuzzFeed_Fake_20,BuzzFeed_Fake_90,4
BuzzFeed_Fake_22,BuzzFeed_Fake_25,2
BuzzFeed_Fake_22,BuzzFeed_Fake_27,1
BuzzFeed_Fake_22,BuzzFeed_Fake_90,10
BuzzFeed_Fake_24,BuzzFeed_Fake_25,2
BuzzFeed_Fake_24,BuzzFeed_Fake_27,1
BuzzFeed_Fake_24,BuzzFeed_Fake_90,12
BuzzFeed_Fake_25,BuzzFeed_Fake_27,1
BuzzFeed_Fake_25,BuzzFeed_Fake_34,3
BuzzFeed_Fake_25,BuzzFeed_Fake_35,1
BuzzFeed_Fake_25,BuzzFeed_Fake_49,3
BuzzFeed_Fake_25,BuzzFeed_Fake_51,4
BuzzFeed_Fake_25,BuzzFeed_Fake_72,2
BuzzFeed_Fake_25,BuzzFeed_Fake_77,5
BuzzFeed_Fake_25,BuzzFeed_Fake_89,7
BuzzFeed_Fake_25,BuzzFeed_Fake_90,1
BuzzFeed_Fake_27,BuzzFeed_Fake_34,1
BuzzFeed_Fake_27,BuzzFeed_Fake_35,2
BuzzFeed_Fake_27,BuzzFeed_Fake_49,2
BuzzFeed_Fake_27,BuzzFeed_Fake_51,1
BuzzFeed_Fake_27,BuzzFeed_Fake_72,1
BuzzFeed_Fake_27,BuzzFeed_Fake_90,1
BuzzFeed_Fake_51,BuzzFeed_Fake_90,13
BuzzFeed_Fake_72,BuzzFeed_Fake_77,4
BuzzFeed_Fake_72,BuzzFeed_Fake_89,9
BuzzFeed_Fake_72,BuzzFeed_Fake_90,4
BuzzFeed_Fake_51,BuzzFeed_Fake_82,1
BuzzFeed_Real_72,BuzzFeed_Fake_72,1
BuzzFeed_Real_35,BuzzFeed_Fake_24,2
BuzzFeed_Real_35,BuzzFeed_Fake_49,2
BuzzFeed_Real_35,BuzzFeed_Fake_80,2
BuzzFeed_Real_6,BuzzFeed_Real_32,13
BuzzFeed_Fake_55,BuzzFeed_Fake_59,2
BuzzFeed_Fake_4,BuzzFeed_Fake_29,5
BuzzFeed_Fake_4,BuzzFeed_Fake_53,5
BuzzFeed_Fake_9,BuzzFeed_Fake_29,4
BuzzFeed_Fake_9,BuzzFeed_Fake_53,4
BuzzFeed_Fake_29,BuzzFeed_Fake_34,8
BuzzFeed_Fake_29,BuzzFeed_Fake_35,4
BuzzFeed_Fake_29,BuzzFeed_Fake_49,11
BuzzFeed_Fake_29,BuzzFeed_Fake_78,6
BuzzFeed_Fake_29,BuzzFeed_Fake_80,4
BuzzFeed_Fake_34,BuzzFeed_Fake_53,8
BuzzFeed_Fake_35,BuzzFeed_Fake_53,4
BuzzFeed_Fake_49,BuzzFeed_Fake_53,11
BuzzFeed_Fake_53,BuzzFeed_Fake_78,6
BuzzFeed_Fake_53,BuzzFeed_Fake_80,4
BuzzFeed_Real_17,BuzzFeed_Real_72,3
BuzzFeed_Fake_60,BuzzFeed_Fake_64,13
BuzzFeed_Fake_14,BuzzFeed_Fake_29,2
BuzzFeed_Fake_14,BuzzFeed_Fake_53,2
BuzzFeed_Fake_29,BuzzFeed_Fake_89,10
BuzzFeed_Fake_53,BuzzFeed_Fake_89,10
BuzzFeed_Fake_21,BuzzFeed_Fake_49,7
BuzzFeed_Fake_21,BuzzFeed_Fake_89,18
BuzzFeed_Fake_29,BuzzFeed_Fake_51,2
BuzzFeed_Fake_51,BuzzFeed_Fake_53,2
BuzzFeed_Fake_60,BuzzFeed_Fake_63,15
BuzzFeed_Fake_19,BuzzFeed_Fake_57,9
BuzzFeed_Fake_19,BuzzFeed_Fake_90,8
BuzzFeed_Fake_57,BuzzFeed_Fake_90,16
BuzzFeed_Real_46,BuzzFeed_Real_82,1
BuzzFeed_Real_79,BuzzFeed_Fake_33,2
BuzzFeed_Real_79,BuzzFeed_Fake_60,3
BuzzFeed_Real_37,BuzzFeed_Fake_62,2
BuzzFeed_Real_6,BuzzFeed_Real_13,6
BuzzFeed_Real_13,BuzzFeed_Real_82,1
BuzzFeed_Real_80,BuzzFeed_Real_82,1
BuzzFeed_Real_72,BuzzFeed_Real_78,13
BuzzFeed_Real_78,BuzzFeed_Real_80,2
BuzzFeed_Real_9,BuzzFeed_Real_23,12
BuzzFeed_Real_23,BuzzFeed_Real_38,6
BuzzFeed_Real_23,BuzzFeed_Real_71,7
BuzzFeed_Real_6,BuzzFeed_Real_46,16
BuzzFeed_Real_6,BuzzFeed_Real_83,8
BuzzFeed_Real_10,BuzzFeed_Real_30,6
BuzzFeed_Real_10,BuzzFeed_Real_78,8
BuzzFeed_Real_10,BuzzFeed_Real_83,5
BuzzFeed_Real_10,BuzzFeed_Real_87,16
BuzzFeed_Real_10,BuzzFeed_Real_89,5
BuzzFeed_Real_18,BuzzFeed_Real_45,6
BuzzFeed_Real_18,BuzzFeed_Real_46,12
BuzzFeed_Real_18,BuzzFeed_Real_77,15
BuzzFeed_Real_18,BuzzFeed_Real_83,10
BuzzFeed_Real_21,BuzzFeed_Real_30,5
BuzzFeed_Real_21,BuzzFeed_Real_32,2
BuzzFeed_Real_21,BuzzFeed_Real_78,6
BuzzFeed_Real_21,BuzzFeed_Real_83,5
BuzzFeed_Real_21,BuzzFeed_Real_87,5
BuzzFeed_Real_30,BuzzFeed_Real_32,7
BuzzFeed_Real_30,BuzzFeed_Real_41,5
BuzzFeed_Real_30,BuzzFeed_Real_42,10
BuzzFeed_Real_30,BuzzFeed_Real_45,3
BuzzFeed_Real_30,BuzzFeed_Real_46,11
BuzzFeed_Real_30,BuzzFeed_Real_77,10
BuzzFeed_Real_30,BuzzFeed_Real_83,5
BuzzFeed_Real_32,BuzzFeed_Real_41,4
BuzzFeed_Real_32,BuzzFeed_Real_77,9
BuzzFeed_Real_32,BuzzFeed_Real_78,11
BuzzFeed_Real_32,BuzzFeed_Real_83,9
BuzzFeed_Real_41,BuzzFeed_Real_78,7
BuzzFeed_Real_41,BuzzFeed_Real_83,5
BuzzFeed_Real_41,BuzzFeed_Real_87,10
BuzzFeed_Real_41,BuzzFeed_Real_89,2
BuzzFeed_Real_42,BuzzFeed_Real_78,17
BuzzFeed_Real_42,BuzzFeed_Real_83,9
BuzzFeed_Real_45,BuzzFeed_Real_78,6
BuzzFeed_Real_45,BuzzFeed_Real_83,5
BuzzFeed_Real_45,BuzzFeed_Real_87,6
BuzzFeed_Real_45,BuzzFeed_Real_89,4
BuzzFeed_Real_46,BuzzFeed_Real_77,13
BuzzFeed_Real_46,BuzzFeed_Real_78,12
BuzzFeed_Real_46,BuzzFeed_Real_83,6
BuzzFeed_Real_46,BuzzFeed_Real_87,16
BuzzFeed_Real_77,BuzzFeed_Real_78,12
BuzzFeed_Real_77,BuzzFeed_Real_83,9
BuzzFeed_Real_77,BuzzFeed_Real_87,13
BuzzFeed_Real_77,BuzzFeed_Real_89,9
BuzzFeed_Real_78,BuzzFeed_Real_83,8
BuzzFeed_Real_83,BuzzFeed_Real_87,11
BuzzFeed_Real_83,BuzzFeed_Real_89,10
BuzzFeed_Real_16,BuzzFeed_Real_32,1
BuzzFeed_Real_56,BuzzFeed_Real_72,3
BuzzFeed_Fake_33,BuzzFeed_Fake_63,4
BuzzFeed_Real_31,BuzzFeed_Fake_77,1
BuzzFeed_Fake_18,BuzzFeed_Fake_30,3
BuzzFeed_Fake_46,BuzzFeed_Fake_52,5
BuzzFeed_Real_32,BuzzFeed_Fake_25,3
BuzzFeed_Real_42,BuzzFeed_Fake_45,1
BuzzFeed_Real_43,BuzzFeed_Fake_4,3
BuzzFeed_Real_43,BuzzFeed_Fake_16,2
BuzzFeed_Real_43,BuzzFeed_Fake_22,2
BuzzFeed_Real_43,BuzzFeed_Fake_45,4
BuzzFeed_Real_43,BuzzFeed_Fake_46,1
BuzzFeed_Real_43,BuzzFeed_Fake_51,3
BuzzFeed_Fake_4,BuzzFeed_Fake_46,1
BuzzFeed_Fake_16,BuzzFeed_Fake_45,2
BuzzFeed_Fake_16,BuzzFeed_Fake_46,1
BuzzFeed_Fake_22,BuzzFeed_Fake_46,1
BuzzFeed_Fake_31,BuzzFeed_Fake_46,1
BuzzFeed_Fake_45,BuzzFeed_Fake_46,1
BuzzFeed_Fake_46,BuzzFeed_Fake_51,1
BuzzFeed_Real_45,BuzzFeed_Real_56,4
BuzzFeed_Real_45,BuzzFeed_Fake_69,3
BuzzFeed_Real_56,BuzzFeed_Fake_69,4
BuzzFeed_Real_72,BuzzFeed_Fake_69,1
BuzzFeed_Fake_52,BuzzFeed_Fake_90,5
BuzzFeed_Real_22,BuzzFeed_Real_87,1
BuzzFeed_Real_23,BuzzFeed_Real_29,5
BuzzFeed_Real_23,BuzzFeed_Real_78,3
BuzzFeed_Real_23,BuzzFeed_Real_87,10
BuzzFeed_Real_29,BuzzFeed_Real_42,12
BuzzFeed_Real_34,BuzzFeed_Real_75,15
BuzzFeed_Real_50,BuzzFeed_Real_75,15
BuzzFeed_Fake_33,BuzzFeed_Fake_64,5
BuzzFeed_Fake_31,BuzzFeed_Fake_62,1
BuzzFeed_Fake_51,BuzzFeed_Fake_62,1
BuzzFeed_Fake_62,BuzzFeed_Fake_89,1
BuzzFeed_Fake_62,BuzzFeed_Fake_90,1
BuzzFeed_Real_58,BuzzFeed_Fake_45,3
BuzzFeed_Real_58,BuzzFeed_Fake_71,2
BuzzFeed_Fake_18,BuzzFeed_Fake_45,1
BuzzFeed_Fake_18,BuzzFeed_Fake_71,6
BuzzFeed_Real_13,BuzzFeed_Real_77,4
BuzzFeed_Real_13,BuzzFeed_Real_83,3
BuzzFeed_Real_15,BuzzFeed_Real_17,8
BuzzFeed_Real_15,BuzzFeed_Real_83,3
BuzzFeed_Real_17,BuzzFeed_Real_21,5
BuzzFeed_Real_17,BuzzFeed_Real_41,6
BuzzFeed_Real_17,BuzzFeed_Real_77,4
BuzzFeed_Real_17,BuzzFeed_Real_83,3
BuzzFeed_Real_18,BuzzFeed_Real_23,6
BuzzFeed_Real_18,BuzzFeed_Real_44,4
BuzzFeed_Real_18,BuzzFeed_Real_57,5
BuzzFeed_Real_21,BuzzFeed_Real_44,6
BuzzFeed_Real_23,BuzzFeed_Real_83,4
BuzzFeed_Real_41,BuzzFeed_Real_44,9
BuzzFeed_Real_44,BuzzFeed_Real_77,5
BuzzFeed_Real_44,BuzzFeed_Real_83,4
BuzzFeed_Real_57,BuzzFeed_Real_83,5
BuzzFeed_Real_9,BuzzFeed_Real_10,4
BuzzFeed_Real_9,BuzzFeed_Real_15,3
BuzzFeed_Real_9,BuzzFeed_Real_16,1
BuzzFeed_Real_9,BuzzFeed_Real_41,4
BuzzFeed_Real_9,BuzzFeed_Real_67,3
BuzzFeed_Real_10,BuzzFeed_Real_17,4
BuzzFeed_Real_10,BuzzFeed_Real_67,8
BuzzFeed_Real_10,BuzzFeed_Real_71,2
BuzzFeed_Real_15,BuzzFeed_Real_16,2
BuzzFeed_Real_15,BuzzFeed_Real_67,5
BuzzFeed_Real_15,BuzzFeed_Real_71,2
BuzzFeed_Real_16,BuzzFeed_Real_17,1
BuzzFeed_Real_16,BuzzFeed_Real_67,3
BuzzFeed_Real_16,BuzzFeed_Real_71,1
BuzzFeed_Real_17,BuzzFeed_Real_67,4
BuzzFeed_Real_41,BuzzFeed_Real_67,9
BuzzFeed_Real_41,BuzzFeed_Real_71,3
BuzzFeed_Real_42,BuzzFeed_Real_67,7
BuzzFeed_Real_45,BuzzFeed_Real_67,5
BuzzFeed_Real_67,BuzzFeed_Real_71,1
BuzzFeed_Real_6,BuzzFeed_Real_8,2
BuzzFeed_Real_6,BuzzFeed_Real_43,1
BuzzFeed_Real_6,BuzzFeed_Real_65,11
BuzzFeed_Real_6,BuzzFeed_Fake_5,2
BuzzFeed_Real_6,BuzzFeed_Fake_9,2
BuzzFeed_Real_6,BuzzFeed_Fake_31,2
BuzzFeed_Real_6,BuzzFeed_Fake_34,1
BuzzFeed_Real_6,BuzzFeed_Fake_35,1
BuzzFeed_Real_6,BuzzFeed_Fake_36,1
BuzzFeed_Real_6,BuzzFeed_Fake_50,1
BuzzFeed_Real_6,BuzzFeed_Fake_56,1
BuzzFeed_Real_6,BuzzFeed_Fake_57,1
BuzzFeed_Real_6,BuzzFeed_Fake_90,1
BuzzFeed_Real_8,BuzzFeed_Real_18,1
BuzzFeed_Real_8,BuzzFeed_Real_19,1
BuzzFeed_Real_8,BuzzFeed_Real_20,1
BuzzFeed_Real_8,BuzzFeed_Real_25,1
BuzzFeed_Real_8,BuzzFeed_Real_29,1
BuzzFeed_Real_8,BuzzFeed_Real_30,1
BuzzFeed_Real_8,BuzzFeed_Real_32,3
BuzzFeed_Real_8,BuzzFeed_Real_37,1
BuzzFeed_Real_8,BuzzFeed_Real_43,2
